"Sgnyea","Ctnm_en","Ctnm_id","Cttyp_en","Prvcnm_id","Prvcnm_en","Gdpct01","Gdpct02","Gdpct03","Gdpct04","GDP_PerCapita","GDPYoY","GDP_PrimInd","GDP_SecInd","GDP_TerInd"
"2006","Yuxi(city)","530400","City (Sub-provincial level)","530000","Yunnan (province)","414.8740","10.9000","59.3000","29.8000","18606.0000","11.0000","453579.0000","2458641.0000","1236520.0000"
"2006","Baoshan(city)","530500","City (Sub-provincial level)","530000","Yunnan (province)","135.4865","33.8000","26.6000","39.6000","5541.0000","13.4000","457300.0000","360292.0000","537273.0000"
"2006","Zhaotong(city)","530600","City (Sub-provincial level)","530000","Yunnan (province)","195.6234","25.6000","41.9000","32.5000","3838.0000","13.2000","501326.0000","818921.0000","635987.0000"
"2006","Lijiang(city)","530700","City (Sub-provincial level)","530000","Yunnan (province)","70.1749","22.0000","31.6000","46.4000","5810.0000","12.9000","154256.0000","221520.0000","325973.0000"
"2006","Puer(city)","530800","City (Sub-provincial level)","530000","Yunnan (province)","124.6806","33.3000","28.9000","37.8000","4853.0000","12.4000","415798.0000","359291.0000","471717.0000"
"2006","Lincang(city)","530900","City (Sub-provincial level)","530000","Yunnan (province)","114.1738","36.0000","33.1000","30.9000","4831.0000","12.2000","410701.0000","378435.0000","352602.0000"
"2006","Chuxiong Yi Autonomous Prefecture","532300","City (Sub-provincial level)","530000","Yunnan (province)","217.4240","26.0000","39.7000","34.3000","8160.0000","10.6000","566564.0000","862719.0000","744957.0000"
"2006","Honghe Hani & Yi Autonomous Prefecture","532500","City (Sub-provincial level)","530000","Yunnan (province)","360.3262","17.6000","55.3000","27.1000","8325.0000","12.3000","632196.0000","1993465.0000","977601.0000"
"2006","Wenshan Zhuang & Miao Autonomous Prefecture","532600","City (Sub-provincial level)","530000","Yunnan (province)","173.1505","29.4000","32.6000","38.0000","5121.0000","13.5000","509543.0000","564774.0000","657188.0000"
"2006","Xishuangbanna Dai Autonomous Prefecture","532800","City (Sub-provincial level)","530000","Yunnan (province)","91.4971","34.3000","25.9000","39.8000","8687.0000","12.4000","314068.0000","237100.0000","363803.0000"
"2006","Dali Bai Autonomous Prefecture","532900","City (Sub-provincial level)","530000","Yunnan (province)","275.1702","27.8000","35.6000","36.6000","8011.0000","13.0000","763950.0000","979204.0000","1008548.0000"
"2006","Dehong Dai-Jingpo Autonomous Prefecture","533100","City (Sub-provincial level)","530000","Yunnan (province)","70.3607","31.2000","26.7000","42.1000","6077.0000","12.5000","219673.0000","188039.0000","295895.0000"
"2006","Nujiang Lisu Autonomous Prefecture","533300","City (Sub-provincial level)","530000","Yunnan (province)","43.1578","11.4000","59.6000","29.0000","8249.0000","47.9000","49000.0000","257348.0000","125230.0000"
"2006","Diqing Tibetan Autonomous Prefecture","533400","City (Sub-provincial level)","530000","Yunnan (province)","34.8933","16.3000","36.9000","46.8000","9423.0000","20.0000","56860.0000","128706.0000","163367.0000"
"2006","Xi'an(city)","610100","City (Prefectural level)","610000","Shaanxi (province)","1512.5560","4.8000","43.3500","51.8500","18567.0000","12.9000","704400.0000","6126930.0000","8294230.0000"
"2006","Tongchuan(city)","610200","City (Sub-provincial level)","610000","Shaanxi (province)","80.0600","7.5700","55.3600","37.0700","9635.0000","12.5000","63300.0000","424490.0000","312810.0000"
"2006","Baoji(city)","610300","City (Sub-provincial level)","610000","Shaanxi (province)","462.6520","10.4200","58.6800","30.9000","12345.0000","10.8000","497000.0000","2663700.0000","1465820.0000"
"2006","Weinan(city)","610500","City (Sub-provincial level)","610000","Shaanxi (province)","361.3150","18.1800","46.0600","35.7700","6613.0000","11.1000","631300.0000","1550610.0000","1431240.0000"
"2006","Yanan(city)","610600","City (Sub-provincial level)","610000","Shaanxi (province)","524.6360","7.7300","78.6100","13.6500","24755.0000","14.6000","345200.0000","4013850.0000","887310.0000"
"2006","Hanzhong(city)","610700","City (Sub-provincial level)","610000","Shaanxi (province)","243.1200","22.5500","40.2500","37.2000","6965.0000","11.0000","556400.0000","923580.0000","951220.0000"
"2006","Yulin city","610800","City (Sub-provincial level)","610000","Shaanxi (province)","570.5250","8.0400","68.1800","23.7900","17282.0000","18.0000","353300.0000","3450260.0000","1901690.0000"
"2006","Ankang(city)","610900","City (Sub-provincial level)","610000","Shaanxi (province)","158.1280","27.1000","28.8900","44.0100","5969.0000","9.5000","424400.0000","435480.0000","721400.0000"
"2006","Xianyang(city)","610400","City (Sub-provincial level)","610000","Shaanxi (province)","457.2590","20.3200","44.9900","34.6900","9186.0000","9.3000","983400.0000","1926320.0000","1662870.0000"
"2006","Fuzhou city","350100","City (Sub-provincial level)","350000","Fujian (province)","1664.0500","10.4000","42.7000","46.8000","24874.0000","12.5000","1863800.0000","7665500.0000","7111300.0000"
"2006","Xiamen","350200","City (Prefectural level)","350000","Fujian (province)","1168.0200","1.5000","52.7000","45.7000","50130.0000","17.2000","186300.0000","6292300.0000","5201700.0000"
"2006","Putian(city)","350300","City (Sub-provincial level)","350000","Fujian (province)","423.6800","13.0000","52.7000","34.3000","15051.0000","15.5000","568800.0000","2341100.0000","1326900.0000"
"2006","Sanming(city)","350400","City (Sub-provincial level)","350000","Fujian (province)","453.5800","21.7000","40.9000","37.4000","17181.0000","15.8000","1073600.0000","1839300.0000","1622800.0000"
"2006","Quanzhou(city)","350500","City (Sub-provincial level)","350000","Fujian (province)","1900.7600","4.9000","57.9000","37.2000","24847.0000","15.9000","975200.0000","11145700.0000","6886700.0000"
"2006","Zhangzhou(city)","350600","City (Sub-provincial level)","350000","Fujian (province)","716.9100","21.6000","41.8000","36.6000","15221.0000","12.5000","1682400.0000","3039700.0000","2447100.0000"
"2006","Nanping(city)","350700","City (Sub-provincial level)","350000","Fujian (province)","393.1900","24.7000","35.7000","39.6000","13652.0000","11.8000","1014800.0000","1389200.0000","1527800.0000"
"2006","Longyan(city)","350800","City (Sub-provincial level)","350000","Fujian (province)","450.0100","17.3000","46.0000","36.7000","16394.0000","13.5000","870200.0000","2142600.0000","1487300.0000"
"2006","Ningde(city)","350900","City (Sub-provincial level)","350000","Fujian (province)","384.0000","21.1000","37.0000","41.9000","12611.0000","10.4000","883600.0000","1392400.0000","1563900.0000"
"2006","Ordos(city)","150600","City (Sub-provincial level)","150000","Inner Mongolia Autonomous Region","800.0084","","","","53165.5363","24.0000","430794.0000","4396444.0000","3172846.0815"
"2006","Jinzhou","210700","City (Sub-provincial level)","210000","Liaoning (province)","460.2500","20.5000","39.7000","39.8000","14906.0000","16.2000","944300.0000","1825500.0000","1832700.0000"
"2006","Yingkou(city)","210800","City (Sub-provincial level)","210000","Liaoning (province)","457.2400","9.9000","54.5000","35.6000","19810.0000","18.8000","451900.0000","2492600.0000","1627900.0000"
"2006","Fuxin(city)","210900","City (Sub-provincial level)","210000","Liaoning (province)","158.6400","20.7000","37.9000","41.4000","8227.0000","11.1000","328800.0000","600800.0000","656800.0000"
"2006","Liaoyang(city) ","211000","City (Sub-provincial level)","210000","Liaoning (province)","393.0300","7.0000","62.2000","30.7000","21562.0000","16.0000","276200.0000","2446200.0000","1208000.0000"
"2006","Panjin(city)","211100","City (Sub-provincial level)","210000","Liaoning (province)","509.1500","10.0000","73.1000","17.0000","39316.0000","6.1000","506900.0000","3719400.0000","865100.0000"
"2006","Tieling(city)","211200","City (Sub-provincial level)","210000","Liaoning (province)","323.9300","24.6000","42.9000","32.5000","10673.0000","20.1000","796800.0000","1391000.0000","1051500.0000"
"2006","Chaoyang (city)","211300","City (Sub-provincial level)","210000","Liaoning (province)","254.0200","25.0000","41.4000","33.6000","7469.0000","18.0000","635000.0000","1050500.0000","854800.0000"
"2006","Huludao(city)","211400","City (Sub-provincial level)","210000","Liaoning (province)","348.1100","13.8000","48.3000","37.9000","12676.0000","14.1000","480700.0000","1680700.0000","1319700.0000"
"2006","Shenyang(city)","210100","City (Prefectural level)","210000","Liaoning (province)","2519.6300","5.4000","45.2000","49.4000","35940.0000","16.7000","1352000.0000","11391200.0000","12453200.0000"
"2006","Dalian(city)","210200","City (Prefectural level)","210000","Liaoning (province)","2569.6700","8.1000","47.8000","44.1000","42579.0000","16.5000","2086000.0000","12290400.0000","11320300.0000"
"2006","Anshan(city)","210300","City (Sub-provincial level)","210000","Liaoning (province)","1136.0100","5.4000","54.8000","39.8000","32644.0000","15.6000","610300.0000","6224900.0000","4524900.0000"
"2006","Fushun(city) ","210400","City (Sub-provincial level)","210000","Liaoning (province)","457.8200","6.9000","55.6000","37.6000","20425.0000","15.1000","314300.0000","2544800.0000","1719200.0000"
"2006","Benxi(city)","210500","City (Sub-provincial level)","210000","Liaoning (province)","400.3400","6.5000","60.3000","33.2000","25619.0000","16.1000","258400.0000","2414100.0000","1330900.0000"
"2006","Dandong(city)","210600","City (Sub-provincial level)","210000","Liaoning (province)","385.3300","15.1000","43.9000","41.0000","15893.0000","16.1000","581600.0000","1690500.0000","1581200.0000"
"2006","Wuxi(city)","320200","City (Sub-provincial level)","320000","Jiangsu (province)","3300.5900","1.5555","59.6484","38.7961","72489.4580","15.3000","513400.0000","19687500.0000","12805000.0000"
"2006","Xuzhou(city)","320300","City (Sub-provincial level)","320000","Jiangsu (province)","1428.8000","12.6554","51.8869","35.4577","15363.1105","15.1000","1808200.0000","7413600.0000","5066200.0000"
"2006","Changzhou(city)","320400","City (Sub-provincial level)","320000","Jiangsu (province)","1569.4600","3.7879","60.3660","35.8461","44440.4802","15.2000","594500.0000","9474200.0000","5625900.0000"
"2006","Suzhou(city)","320500","City (Sub-provincial level)","320000","Jiangsu (province)","4820.2600","1.9503","65.3913","32.6584","78801.0463","15.5000","940100.0000","31520300.0000","15742200.0000"
"2006","Nantong(city)","320600","City (Sub-provincial level)","320000","Jiangsu (province)","1758.3400","9.5579","56.0210","34.4211","22825.8019","15.7000","1680600.0000","9850400.0000","6052400.0000"
"2006","Lianyungang(city)","320700","City (Sub-provincial level)","320000","Jiangsu (province)","527.3800","18.2525","45.8019","35.9456","11083.9909","15.2000","962600.0000","2415500.0000","1895700.0000"
"2006","Huaian(city)","320800","City (Sub-provincial level)","320000","Jiangsu (province)","651.0600","19.0121","46.8820","34.1059","12277.9471","15.0000","1237800.0000","3052300.0000","2220500.0000"
"2006","Yancheng(city)","320900","City (Sub-provincial level)","320000","Jiangsu (province)","1174.2600","20.9196","45.6611","33.4193","14647.1249","15.0000","2456500.0000","5361800.0000","3924300.0000"
"2006","Yangzhou(city)","321000","City (Sub-provincial level)","320000","Jiangsu (province)","1100.1600","8.5915","56.4091","34.9995","24048.2644","15.2000","945200.0000","6205900.0000","3850500.0000"
"2006","Shijiazhuang(city)","130100","City (Sub-provincial level)","130000","Hebei (province)","2026.6300","12.7100","48.3500","38.9400","","13.4000","2574900.0000","9799700.0000","7891700.0000"
"2006","Chengde(city)","130800","City (Sub-provincial level)","130000","Hebei (province)","428.0000","17.7400","52.4600","29.7900","","18.1000","759400.0000","2245300.0000","1275200.0000"
"2006","Zhangjiakou(city)","130700","City (Sub-provincial level)","130000","Hebei (province)","484.1700","16.3700","44.3700","39.2700","","13.8000","792500.0000","2148000.0000","1901100.0000"
"2006","Qinhuangdao(city)","130300","City (Sub-provincial level)","130000","Hebei (province)","552.0500","10.5400","37.7600","51.7000","","12.6000","581900.0000","2084700.0000","2853900.0000"
"2006","Tangshan(city)","130200","City (Sub-provincial level)","130000","Hebei (province)","2362.1400","10.8400","58.0200","31.1400","","14.6000","2560000.0000","13705800.0000","7355600.0000"
"2006","Langfang(city)","131000","City (Sub-provincial level)","130000","Hebei (province)","729.8700","14.7000","55.8500","29.4600","","15.2000","1072600.0000","4076100.0000","2150100.0000"
"2006","Baoding(city)","130600","City (Sub-provincial level)","130000","Hebei (province)","1199.9600","17.3200","48.9500","33.7200","","10.2000","2078700.0000","5874400.0000","4046500.0000"
"2006","Cangzhou(city)","130900","City (Sub-provincial level)","130000","Hebei (province)","1281.6700","11.5200","53.3800","35.1000","","15.2000","1476500.0000","6841600.0000","4498600.0000"
"2006","Hengshui(city)","131100","City (Sub-provincial level)","130000","Hebei (province)","546.9900","17.9900","51.8800","30.1300","","7.6000","984000.0000","2837900.0000","1647900.0000"
"2006","Xingtai (city)","130500","City (Sub-provincial level)","130000","Hebei (province)","790.9300","16.9300","57.9500","25.1200","","13.0000","1339000.0000","4583200.0000","1987100.0000"
"2006","Handan (city)","130400","City (Sub-provincial level)","130000","Hebei (province)","1359.4600","12.7100","52.1000","35.1900","","14.9000","1727500.0000","7082800.0000","4784300.0000"
"2006","Hohhot(city)","150100","City (Sub-provincial level)","150000","Inner Mongolia Autonomous Region","900.0800","","","","34710.0000","18.0000","521600.0000","3502400.0000","4976900.0000"
"2006","Baotou(city)","150200","City (Sub-provincial level)","150000","Inner Mongolia Autonomous Region","1010.1178","","","","41334.0000","18.5000","351100.0000","5475325.0000","4274753.0000"
"2006","Hulunbeier(city)","150700","City (Sub-provincial level)","150000","Inner Mongolia Autonomous Region","395.0600","","","","14627.5178","18.0000","973887.0000","1271300.0000","1705412.7834"
"2006","Xinganmeng","152200","City (Sub-provincial level)","150000","Inner Mongolia Autonomous Region","126.5312","","","","7912.0000","4.4000","437391.0000","353871.0000","474050.0000"
"2006","Tongliao(city)","150500","City (Sub-provincial level)","150000","Inner Mongolia Autonomous Region","413.0283","","","","13354.0000","18.3000","977862.0000","1598938.0000","1553483.0000"
"2006","Chifeng(city)","150400","City (Sub-provincial level)","150000","Inner Mongolia Autonomous Region","428.0089","","","","9751.0000","18.1000","988522.0000","1762999.0000","1528568.0000"
"2006","Xilin Gol League","152500","City (Sub-provincial level)","150000","Inner Mongolia Autonomous Region","215.4334","","","","21328.0000","18.6000","357108.0000","1153854.0000","643372.0000"
