country,province,city,id,year,urban_anpp,agriculture_anpp,overall_anpp
China,Xinjiang Uygur Zizhiqu,Hami,13283,2003,130.9,174.5735894923857,163.19181014926934
China,Liaoning Sheng,Name Unknown,13184,2003,245.24072300771203,423.26605218714417,427.20219624136104
China,Guangdong Sheng,Zhanjiang,13035,2004,439.233703729266,592.7955168626174,609.588034189414
China,Guangxi Zhuangzu Zizhiqu,Beihai,13053,2004,399.4956671120442,562.4032028566015,575.2750488543346
China,Guangxi Zhuangzu Zizhiqu,Fangchenggang,13054,2004,421.3046021310361,654.2016962037345,1033.4030101965734
China,Guangxi Zhuangzu Zizhiqu,Chongzuo,13058,2004,362.94999999999993,548.3033223081137,692.8131654095778
China,Hainan Sheng,Hainan,13072,2004,548.8245172061498,754.756630679081,966.4180946159502
China,Hainan Sheng,Haikou,13073,2004,444.38780336581044,606.3477875946953,650.5923678937984
China,Hainan Sheng,Sanya,13074,2004,674.5709560994816,851.2647264407991,1075.1945815520965
China,Yunnan Sheng,Pu'er,13310,2004,0,0,0
China,Yunnan Sheng,Xishuangbanna Dai,13311,2004,0,0,0
China,Anhui Sheng,Hefei,12984,2004,338.11228923128573,419.37463570170706,415.7503485727361
China,Anhui Sheng,Wuhu,12985,2004,322.9005802240866,491.9541894283006,476.78408401879665
China,Anhui Sheng,Bengbu,12986,2004,350.68436696119016,441.2155712461552,437.66670133641594
China,Anhui Sheng,Huainan,12987,2004,321.8279141154918,417.9257451455525,411.56247815118957
China,Anhui Sheng,Ma'anshan,12988,2004,303.7345898646692,440.11205793640687,410.70384190381986
China,Anhui Sheng,Huaibei,12989,2004,315.27269845349815,454.0225490460015,447.31273410521544
China,Anhui Sheng,Tongling,12990,2004,299.4270549027495,474.59064210239853,465.9367567099706
China,Anhui Sheng,Anqing,12991,2004,400.15872934605545,535.0061050284764,568.4956182439935
China,Anhui Sheng,Huangshan,12992,2004,472.9251308900524,645.2326971650268,711.634718365976
China,Anhui Sheng,Chuzhou,12993,2004,367.96614815848216,428.1504119238279,430.214093080682
China,Anhui Sheng,Suzhou,12995,2004,371.206639702409,465.037967726217,463.5569905440416
China,Anhui Sheng,Lu'an,12996,2004,346.27334096109826,396.6100150946281,467.51009357153634
China,Anhui Sheng,Xuancheng,12997,2004,400.91535087719285,516.9478559815166,581.6334476344002
China,Anhui Sheng,Chaohu,12998,2004,337.6501616566466,451.3721651643444,445.2315488035975
China,Anhui Sheng,Chizhou,12999,2004,364.4787489788773,559.1060465732367,600.6665959063012
China,Fujian Sheng,Fuzhou,13005,2004,515.9955683225132,664.7802469672356,897.4286276350182
China,Fujian Sheng,Xiamen,13006,2004,563.5755704751404,867.4386361914392,1020.4359952222406
China,Fujian Sheng,Putian,13007,2004,620.5537784747162,772.8598730144988,1053.1011372749708
China,Fujian Sheng,Sanming,13008,2004,436.99254658385104,694.5854616384283,795.5689916147371
China,Fujian Sheng,Quanzhou,13009,2004,515.4307127039157,825.5067568911095,966.2643669638697
China,Fujian Sheng,Zhangzhou,13010,2004,545.9289575604863,896.7896347176413,1074.171532069189
China,Fujian Sheng,Nanping,13011,2004,405.614705882353,692.558379240253,738.3300271738862
China,Fujian Sheng,Longyan,13012,2004,531.765060240964,747.9894126456312,1070.3530029384035
China,Fujian Sheng,Ningde,13013,2004,518.8084404649444,791.7396705748837,886.4471959209668
China,Gansu Sheng,Lanzhou,13014,2004,196.22562857522948,163.25729754179224,164.20060127607735
China,Gansu Sheng,Jiayuguan,13015,2004,0,180.83107967707437,171.91492558036217
China,Gansu Sheng,Jinchang,13016,2004,97.69767441860466,179.72510738408658,162.3084087774265
China,Gansu Sheng,Baiyin,13017,2004,106.02195121951219,141.78989176097508,138.1901587486105
China,Gansu Sheng,Tianshui,13018,2004,349.3647887323944,425.4835113509955,480.1390796719872
China,Gansu Sheng,Jiuquan,13019,2004,0,125.11224096678455,115.77951746924734
China,Gansu Sheng,Zhangye,13020,2004,0,195.38314221994943,179.8941224738504
China,Gansu Sheng,Wuwei,13021,2004,194.36153846153846,239.43486735014864,236.73028783085226
China,Gansu Sheng,Dingxi,13022,2004,267.06666666666666,333.9104419550256,336.5111362822454
China,Gansu Sheng,Longnan,13023,2004,359.9659090909091,522.1811908700275,608.9733531550352
China,Gansu Sheng,Pingliang,13024,2004,242.0555555555556,399.31038579703363,404.91218326301464
China,Gansu Sheng,Qingyang,13025,2004,196.78064516129032,278.297642821341,289.58610045704364
China,Gansu Sheng,Linxia Hui,13026,2004,216.55714285714288,322.8346808971411,325.38451676984795
China,Gansu Sheng,Gannan Tibetan,13027,2004,0,350.55206233095913,383.92292994682305
China,Guangdong Sheng,Guangzhou,13028,2004,345.007311659881,528.1261976591788,803.6338687512238
China,Guangdong Sheng,Shaoguan,13029,2004,384.86533333333335,659.0198175892069,942.5111989906396
China,Guangdong Sheng,Shenzhen,13030,2004,353.816193846848,589.1364027628337,771.5760482074062
China,Guangdong Sheng,Zhuhai,13031,2004,386.10825509873746,489.03862438121314,547.7103036750312
China,Guangdong Sheng,Shantou,13032,2004,603.8613567165999,705.1049178024446,821.2878559933861
China,Guangdong Sheng,Foshan,13033,2004,251.5886792909649,392.95686273035545,479.55340079826794
China,Guangdong Sheng,Jiangmen,13034,2004,365.72137809568625,641.5094751765645,787.3427037379556
China,Guangdong Sheng,Maoming,13036,2004,457.59869608225165,659.0026888668777,827.723274230745
China,Guangdong Sheng,Zhaoqing,13037,2004,361.6560387215734,594.8123836095509,1051.3675795542692
China,Guangdong Sheng,Huizhou,13038,2004,415.6840458832239,639.6563995399468,1035.7605032152499
China,Guangdong Sheng,Meizhou,13039,2004,446.52961342828064,701.0265298813573,1090.409674796726
China,Guangdong Sheng,Shanwei,13040,2004,495.2596299701218,684.6203187789449,975.4514177147449
China,Guangdong Sheng,Heyuan,13041,2004,376.0477011494253,745.8955744335841,1141.490631061317
China,Guangdong Sheng,Yangjiang,13042,2004,432.68376738770763,671.4593647472092,919.7439618467445
China,Guangdong Sheng,Qingyuan,13043,2004,387.0218085106383,643.6011344261744,930.1143126448097
China,Guangdong Sheng,Dongguan,13044,2004,308.65039933570074,409.4890787592975,504.71005662250246
China,Guangdong Sheng,Zhongshan,13045,2004,288.7336345633901,373.6393615593653,422.26526455386124
China,Guangdong Sheng,Chaozhou,13046,2004,577.675185321101,829.7820787842097,1098.7225522636143
China,Guangdong Sheng,Jieyang,13047,2004,586.9291291474157,759.3948478923619,977.8833373674252
China,Guangdong Sheng,Yunfu,13048,2004,389.55211267605637,661.5473650395057,968.0185190376545
China,Guangxi Zhuangzu Zizhiqu,Nanning,13049,2004,0,583.7092112668034,684.7202321248892
China,Guangxi Zhuangzu Zizhiqu,Liuzhou,13050,2004,0,606.6110856212537,740.1907851220423
China,Guangxi Zhuangzu Zizhiqu,Guilin,13051,2004,472.252380952381,651.3811560176072,779.4407120619976
China,Guangxi Zhuangzu Zizhiqu,Wuzhou,13052,2004,369.8833333333334,635.5364532808578,1092.103149492329
China,Guangxi Zhuangzu Zizhiqu,Qinzhou,13055,2004,412.75692307692316,594.9730667982785,709.9693601580059
China,Guangxi Zhuangzu Zizhiqu,Guigang,13056,2004,385.0390625,569.8195395800308,810.9305393439638
China,Guangxi Zhuangzu Zizhiqu,Yulin,13057,2004,450.97999999999996,616.5105126707585,847.0364191284004
China,Guangxi Zhuangzu Zizhiqu,Laibin,13059,2004,382.375,589.2558550583284,785.8006334586082
China,Guangxi Zhuangzu Zizhiqu,Hezhou,13060,2004,478.68026315789473,609.4446243981745,946.8525386814254
China,Guangxi Zhuangzu Zizhiqu,Baise,13061,2004,0,0,0
China,Guangxi Zhuangzu Zizhiqu,Hechi,13062,2004,0,0,0
China,Guizhou Sheng,Guiyang,13063,2004,0,0,0
China,Guizhou Sheng,Liupanshui,13064,2004,0,0,0
China,Guizhou Sheng,Zunyi,13065,2004,0,0,0
China,Guizhou Sheng,Tongren,13066,2004,0,0,0
China,Guizhou Sheng,Qianxinan Buyei and Miao,13067,2004,0,0,0
China,Guizhou Sheng,Bijie,13068,2004,0,0,0
China,Guizhou Sheng,Anshun,13069,2004,0,0,0
China,Guizhou Sheng,Qiandongnan Miao and Dong,13070,2004,0,0,0
China,Guizhou Sheng,Qiannan Buyei and Miao,13071,2004,0,0,0
China,Hebei Sheng,Shijiazhuang,13075,2004,288.0821700589998,341.1531365272937,348.3019768201603
China,Hebei Sheng,Tangshan,13076,2004,280.448018967763,384.9218551356606,379.1385711061928
China,Hebei Sheng,Qinhuangdao,13077,2004,300.10241164429704,459.02076929935504,457.99012499853825
China,Hebei Sheng,Handan,13078,2004,247.28615741001684,318.89961994319253,317.4758223648701
China,Hebei Sheng,Xingtai,13079,2004,249.08253443629653,299.16243746605625,300.4223205157777
China,Hebei Sheng,Baoding,13080,2004,279.59220425380016,356.4818482018431,362.0240088204023
China,Hebei Sheng,Zhangjiakou,13081,2004,247.99783783783792,327.22528675545544,330.81724959003935
China,Hebei Sheng,Cangzhou,13083,2004,244.99121971860782,333.52386312592245,331.7272164070541
China,Hebei Sheng,Langfang,13084,2004,249.15793526972695,313.61470448609845,311.818361619139
China,Hebei Sheng,Hengshui,13085,2004,258.9826879271071,316.7430621818548,316.0218940828082
China,Henan Sheng,Zhengzhou,13099,2004,282.86683150804765,374.16914297986466,367.55473279820274
China,Henan Sheng,Kaifeng,13100,2004,302.19889705882355,411.63368729131304,410.48343409126363
China,Henan Sheng,Luoyang,13101,2004,313.34805523525597,434.87933199273266,462.184230187133
China,Henan Sheng,Pingdingshan,13102,2004,271.56268963628264,405.97101241470654,404.9291124559774
China,Henan Sheng,Anyang,13103,2004,329.9768830209453,382.6924276505923,382.7139565474229
China,Henan Sheng,Hebi,13104,2004,298.0126578669783,366.21344046950816,364.1748471666102
China,Henan Sheng,Xinxiang,13105,2004,297.48002537641696,385.33008895885445,377.36328081295807
China,Henan Sheng,Jiaozuo,13106,2004,303.496486869529,386.59038513767723,373.77108897160196
China,Henan Sheng,Puyang,13107,2004,316.40773726182505,390.80652409730584,390.28240821868405
China,Henan Sheng,Xuchang,13108,2004,308.6573095780678,417.7493298891007,416.0500271921851
China,Henan Sheng,Luohe,13109,2004,295.782423927853,415.9641714301874,414.29676248796363
China,Henan Sheng,Sanmenxia,13110,2004,346.0867121175531,455.97657420807104,477.4956501437816
China,Henan Sheng,Nanyang,13111,2004,310.50690537084404,410.4153208065411,445.01806974783267
China,Henan Sheng,Shangqiu,13112,2004,350.17612176801293,459.18426563601264,458.23991294109
China,Henan Sheng,Xinyang,13113,2004,363.6764051694818,424.45898035014784,451.3922815429165
China,Henan Sheng,Zhoukou,13114,2004,311.975117370892,438.421598380861,437.6805743679544
China,Henan Sheng,Zhumadian,13115,2004,324.6640510019246,424.45636579013916,424.1507015228632
China,Hubei Sheng,Wuhan,13117,2004,334.01796342498534,477.4697324325492,451.3733520315764
China,Hubei Sheng,Huangshi,13118,2004,350.660664396071,509.74806841343946,522.2539085997798
China,Hubei Sheng,Shiyan,13119,2004,364.1806228813829,499.0038553328843,544.2989255989826
China,Hubei Sheng,Yichang,13120,2004,374.2388707892796,515.8668692245108,624.8702916126826
China,Hubei Sheng,Xiangfan,13121,2004,318.2616545896865,428.9349402290611,482.0897435879226
China,Hubei Sheng,Ezhou,13122,2004,352.81577408371714,490.3437942503422,461.8314550150447
China,Hubei Sheng,Jingmen,13123,2004,356.15175220222153,473.8298977518455,482.95601801975477
China,Hubei Sheng,Xiaogan,13124,2004,361.39429097165805,455.5341171840861,464.4234373951717
China,Hubei Sheng,Jingzhou,13125,2004,358.49067336224624,488.2395548354312,482.9171009956885
China,Hubei Sheng,Huanggang,13126,2004,376.31926393184096,535.246243700314,575.6684125339842
China,Hubei Sheng,Xianning,13127,2004,360.2875,515.9017891432485,498.09976522728834
China,Hubei Sheng,Enshi Tujia and Miao,13128,2004,483.408,628.957922213867,716.3964505074467
China,Hubei Sheng,Shennongjia,13129,2004,376.37617683957905,482.04246037887117,530.2765749467952
China,Hunan Sheng,Changsha,13130,2004,354.26666666666665,556.092409274081,612.54077514619
China,Hunan Sheng,Zhuzhou,13131,2004,363.1411764705882,572.1157273065087,637.5426292938589
China,Hunan Sheng,Xiangtan,13132,2004,0,549.6400160384924,609.5579639695568
China,Hunan Sheng,Hengyang,13133,2004,329.78322147651,503.9262756793297,531.2313571624418
China,Hunan Sheng,Shaoyang,13134,2004,0,0,0
China,Hunan Sheng,Yueyang,13135,2004,0,0,628.978329445464
China,Hunan Sheng,Changde,13136,2004,0,0,694.9303643215683
China,Hunan Sheng,Zhangjiajie,13137,2004,0,0,0
China,Hunan Sheng,Yiyang,13138,2004,0,0,0
China,Hunan Sheng,Chenzhou,13139,2004,378.28025477707007,630.5366188540787,712.1785994678354
China,Hunan Sheng,Yongzhou,13140,2004,328.93777777777785,577.2675094323669,670.3934810927296
China,Hunan Sheng,Huaihua,13141,2004,0,0,0
China,Hunan Sheng,Loudi,13142,2004,0,0,0
China,Hunan Sheng,Xiangxi Tujia and Miao,13143,2004,0,0,0
China,Jiangsu Sheng,Nanjing,13144,2004,297.925265203847,453.4830834682918,422.3879242812257
China,Jiangsu Sheng,Wuxi,13145,2004,338.4835555839348,476.8196537014673,411.1091213523268
China,Jiangsu Sheng,Xuzhou,13146,2004,348.0480506363339,469.30815509899105,459.7703479138813
China,Jiangsu Sheng,Changzhou,13147,2004,330.40767072628086,459.01594903074846,408.4209534326439
China,Jiangsu Sheng,Suzhou,13148,2004,325.92428946638853,523.122684711344,413.442250354067
China,Jiangsu Sheng,Nantong,13149,2004,391.5851643574853,607.6628436819594,595.5764965984364
China,Jiangsu Sheng,Lianyungang,13150,2004,346.48666666666674,487.458695807644,479.4517857397769
China,Jiangsu Sheng,Huai'an,13151,2004,367.12906178489715,488.94358212332475,478.87561515743994
China,Jiangsu Sheng,Yancheng,13152,2004,391.2373166384865,541.5082264291112,532.1684979930542
China,Jiangsu Sheng,Yangzhou,13153,2004,347.8421250860254,470.61510917151367,449.8516339444337
China,Jiangsu Sheng,Zhenjiang,13154,2004,327.1789562480558,459.72430229183226,436.5329962113877
China,Jiangsu Sheng,Taizhou,13155,2004,353.42919505562423,494.95169891890566,475.3282411551929
China,Jiangsu Sheng,Suqian,13156,2004,395.6045657913022,504.0089391593744,493.76941227197716
China,Jiangxi Sheng,Nanchang,13157,2004,290.90986982360477,467.56626351134213,464.2025406905896
China,Jiangxi Sheng,Jingdezhen,13158,2004,396.95548780487815,548.2343444440087,594.0061005151787
China,Jiangxi Sheng,Pingxiang,13159,2004,330.7702702702703,560.8102119770746,605.2509941524718
China,Jiangxi Sheng,Jiujiang,13160,2004,339.8872200314843,540.1692869000019,583.1188253302116
China,Jiangxi Sheng,Xinyu,13161,2004,379.6044897959184,508.5807877883008,550.9944330485284
China,Jiangxi Sheng,Yingtan,13162,2004,367.4984,522.3478317311574,579.8036792499151
China,Jiangxi Sheng,Ganzhou,13163,2004,393.88031674208145,626.587120312067,836.2939285734763
China,Jiangxi Sheng,Yichun,13164,2004,359.3012738853503,504.47623024168155,587.8495277673338
China,Jiangxi Sheng,Shangrao,13165,2004,349.7849956975569,510.8226758042596,595.9217860131811
China,Jiangxi Sheng,Ji'an,13166,2004,365.53400673400677,547.0976661783706,641.6783485295164
China,Jiangxi Sheng,Fuzhou,13167,2004,368.6346153846154,556.1308725817601,641.8504951228197
China,Nei Mongol Zizhiqu,Hohhot,13191,2004,229.99418604651171,268.10442466366896,267.9758649702847
China,Nei Mongol Zizhiqu,Baotou,13192,2004,148.61814516129039,160.07395036668436,159.77460367948484
China,Nei Mongol Zizhiqu,Wuhai,13193,2004,84.15000000000002,108.75429581607465,80.89429755403961
China,Nei Mongol Zizhiqu,Ordos,13200,2004,84.18,136.56794622922138,133.94110529518477
China,Nei Mongol Zizhiqu,Baynnur,13201,2004,99.60000000000001,152.2970510099986,147.47989878429158
China,Nei Mongol Zizhiqu,Alxa,13202,2004,0,116.58862027289372,105.17566355115724
China,Ningxia Huizu Zizhiqu,Yinchuan,13203,2004,135.376,218.9191397317114,211.62696747778924
China,Ningxia Huizu Zizhiqu,Shizuishan,13204,2004,112.23648648648647,157.06771645122237,142.35715703371093
China,Ningxia Huizu Zizhiqu,Wuzhong,13205,2004,182.6625,138.2220871352877,135.48622998000297
China,Ningxia Huizu Zizhiqu,Guyuan,13206,2004,0,251.02676205786213,252.59811263125837
China,Qinghai Sheng,Xining,13207,2004,200.70681818181822,298.17139560820846,298.7493616897546
China,Qinghai Sheng,Haidong,13208,2004,249.10976138828636,298.27649424280105,302.9463113464914
China,Qinghai Sheng,Haibei Tibetan,13209,2004,0,218.73106273075405,210.51639446298645
China,Qinghai Sheng,Huangnan Tibetan,13210,2004,0,305.2553672581936,305.0755081987952
China,Qinghai Sheng,Hainan Tibetan,13211,2004,0,210.80669625088342,203.26135047221675
China,Qinghai Sheng,Golog Tibetan,13212,2004,0,165.53164816615018,163.78743372940065
China,Qinghai Sheng,Haixi Mongol and Tibetan,13214,2004,0,77.91479864633298,70.78976656148728
China,Shaanxi Sheng,Xi'an,13215,2004,273.07793158267407,436.8082425080958,484.4047082258801
China,Shaanxi Sheng,Tongchuan,13216,2004,280.8163257221062,436.9683298823167,434.31640766607376
China,Shaanxi Sheng,Baoji,13217,2004,352.74503045193705,477.2805242074938,554.4837014024804
China,Shaanxi Sheng,Xianyang,13218,2004,270.22412225800576,412.5945605633376,412.91732282923664
China,Shaanxi Sheng,Weinan,13219,2004,284.45097617026573,372.3803188857711,377.1489644068377
China,Shaanxi Sheng,Yan'an,13220,2004,238.5631578947368,302.2753664679497,340.9997077568648
China,Shaanxi Sheng,Hanzhong,13221,2004,341.39186046511634,525.0764723462776,594.8443406299461
China,Shaanxi Sheng,Ankang,13222,2004,373.9543985251967,510.2559844580454,578.5586851336097
China,Shaanxi Sheng,Shangluo,13223,2004,386.61896551724146,508.9409188253391,549.1287550221733
China,Shaanxi Sheng,Yulin,13224,2004,148.91092769123458,173.32797248076545,173.2204403553112
China,Shandong Sheng,Jinan,13225,2004,301.5565452545723,400.3103867365613,397.20075271243877
China,Shandong Sheng,Qingdao,13226,2004,318.97764543273445,470.7121935915275,464.21979067961814
China,Shandong Sheng,Zibo,13227,2004,296.0174595701753,405.3523434645549,397.3753549899
China,Shandong Sheng,Zaozhuang,13228,2004,342.0567847432611,412.0780881337786,408.1560393984072
China,Shandong Sheng,Dongying,13229,2004,203.079451231471,328.9658126479124,318.70894508196
China,Shandong Sheng,Yantai,13230,2004,331.5610647243276,475.40900610896165,472.40260965677516
China,Shandong Sheng,Weifang,13231,2004,310.118136502375,425.6301445331399,420.72530164134366
China,Shandong Sheng,Jining,13232,2004,329.82803633569847,408.3042856147672,398.9718171433319
China,Shandong Sheng,Tai'an,13233,2004,304.7214456653009,399.2160823507305,396.0804380019363
China,Shandong Sheng,Weihai,13234,2004,277.20013596882865,530.7847335870958,531.0368733097648
