province,city,id,year,urban_sol,agriculture_sol,total_sol
Yunnan Sheng,Wenshan Zhuang and Miao,13309,2013,5222.180797934532,3063.9128148555756,10190.590098914445
Yunnan Sheng,Dali Bai,13312,2013,9926.259636163712,6198.159666655577,20535.833017486682
Yunnan Sheng,Baoshan,13313,2013,3998.4876492921044,774.7747896278606,6092.66729004944
Yunnan Sheng,Dehong Dai and Jingpo,13314,2013,5366.829749463119,1985.224665335113,8694.95209473021
Yunnan Sheng,Lijiang,13315,2013,3736.5207957029343,4389.501454630552,11159.313240307918
Yunnan Sheng,Nujiang Lisu,13316,2013,70.43352055549622,1025.970173348165,1981.5313341856004
Yunnan Sheng,Dêqên Tibetan,13317,2013,561.3773881196976,1278.7859543982674,2209.3312133186005
Yunnan Sheng,Lincang,13318,2013,3314.385797381401,1570.754479318974,6854.596573234539
Zhejiang Sheng,Hangzhou,13319,2013,116900.32521724375,2435.090126964625,155442.55066333237
Zhejiang Sheng,Ningbo,13320,2013,125343.83808766113,14344.852619165533,178183.6545647986
Zhejiang Sheng,Wenzhou,13321,2013,53667.21129533169,5223.595363326166,77761.94911284819
Zhejiang Sheng,Jiaxing,13322,2013,35909.275576865904,24511.92200321169,70055.60956534825
Zhejiang Sheng,Huzhou,13323,2013,20531.549080390087,4189.795753771184,41943.51390347573
Zhejiang Sheng,Shaoxing,13324,2013,44708.96396219029,3414.365390111886,64654.67694651051
Zhejiang Sheng,Jinhua,13325,2013,47020.61406102788,2857.71398768425,73977.63142487674
Zhejiang Sheng,Quzhou,13326,2013,6701.688922028916,385.9267698764801,13228.732231761896
Zhejiang Sheng,Zhoushan,13327,2013,4710.814411794905,865.5523046713251,13318.395403069138
Zhejiang Sheng,Taizhou,13328,2013,36933.17262292049,7215.6128593636495,63362.422076104674
Zhejiang Sheng,Lishui,13329,2013,7829.668320783914,715.7449411153793,16872.317091314464
Anhui Sheng,Name Unknown,12994,2013,21870.348958193088,13959.074208249296,38001.53977102112
Beijing Shi,Name Unknown,13000,2013,213479.75940223818,17605.838594920493,231596.4228076636
Beijing Shi,Name Unknown,13001,2013,46255.43818992119,13823.346906897135,60678.232037836424
Chongqing Shi,Name Unknown,13002,2013,65332.378959483256,9432.315625459541,100765.8126775938
Chongqing Shi,Name Unknown,13003,2013,22045.977765348845,8997.268078214047,47265.815503682345
Chongqing Shi,Name Unknown,13004,2013,8386.834879029499,2411.8280739943184,16186.624802796516
Qinghai Sheng,Name Unknown,13213,2013,1.2547926902770996,749.6206811666489,750.875473856926
Shanghai Shi,Name Unknown,13243,2013,82059.11326675696,15079.292026411318,116426.90127596904
Sichuan Sheng,Name Unknown,13263,2013,6023.693430066109,1388.8495788574219,10642.713977653839
Tianjin Shi,Name Unknown,13278,2013,186371.49977682106,12353.988920166446,219484.0710485753
Tianjin Shi,Name Unknown,13279,2013,27223.432829664267,27398.021833004204,55435.42807447956
Xinjiang Uygur Zizhiqu,Name Unknown,13291,2013,1416.1710710525513,3166.2336675508345,8089.384623542486
Hebei Sheng,Chengde,13082,2013,8015.650881528854,8375.201263247753,17056.087126194263
Heilongjiang Sheng,Harbin,13086,2013,72554.88137328625,21323.275646170914,94255.04926236563
Heilongjiang Sheng,Qiqihar,13087,2013,15369.384255170822,4690.449774293338,20078.245112566387
Heilongjiang Sheng,Jixi,13088,2013,5659.822543943629,2346.0597020107157,8428.943789875273
Heilongjiang Sheng,Hegang,13089,2013,3334.3862797040565,1304.1875585686928,4746.38249132119
Heilongjiang Sheng,Shuangyashan,13090,2013,3713.2416121164956,2863.882059426401,7356.338658592281
Heilongjiang Sheng,Daqing,13091,2013,55106.137884637414,29646.310163339913,86188.4402410895
Heilongjiang Sheng,Yichun,13092,2013,3393.697917307592,741.0983539819717,4915.244887257557
Heilongjiang Sheng,Jiamusi,13093,2013,16375.63015932429,4711.08376415851,22369.913717240444
Heilongjiang Sheng,Qitaihe,13094,2013,3452.184693813324,1116.3527079820633,4808.255592226982
Heilongjiang Sheng,Mudanjiang,13095,2013,14816.576738869442,3098.2038576621635,18665.947727494146
Heilongjiang Sheng,Heihe,13096,2013,3559.794703297989,1883.7822769221139,5676.813379348025
Heilongjiang Sheng,Suihua,13097,2013,13700.794386341993,7926.327486503358,21966.0312485003
Heilongjiang Sheng,Daxing'anling,13098,2013,164.33705152203055,30.30553448200226,302.8273058049819
Jilin Sheng,Changchun,13168,2013,75930.70400116677,24187.25576420625,100545.26719444827
Jilin Sheng,Jilin,13169,2013,27101.920171597427,6094.835283529057,34169.99444710226
Jilin Sheng,Siping,13170,2013,11485.877046349,6603.306540015632,18096.94906259144
Jilin Sheng,Liaoyuan,13171,2013,5401.082289767265,1367.072725625599,6796.649284406269
Jilin Sheng,Tonghua,13172,2013,3976.843854572259,794.4357246899137,5442.555931178262
Jilin Sheng,Baishan,13173,2013,2874.8235340758865,389.07285022735596,4687.050578853196
Jilin Sheng,Songyuan,13174,2013,7047.676488860916,4646.50716175472,11694.183650615636
Jilin Sheng,Baicheng,13175,2013,3629.1647913455963,2188.7981200321046,5817.962911377701
Jilin Sheng,Yanbian Korean,13176,2013,11829.217424256662,3763.2598141637504,15941.582482818529
Liaoning Sheng,Shenyang,13177,2013,96391.33446295868,30426.018964646843,127547.50515856882
Liaoning Sheng,Dalian,13178,2013,56895.578415757074,17155.709865552304,81628.31566773864
Liaoning Sheng,Anshan,13179,2013,29917.671816359314,6775.591851527083,37235.23151398733
Liaoning Sheng,Fushun,13180,2013,19503.75715267705,3380.062522926985,23825.864667863476
Liaoning Sheng,Benxi,13181,2013,11176.236522825093,3713.5258073241102,17842.73045090273
Liaoning Sheng,Dandong,13182,2013,7759.782004779929,3953.867683179706,13242.163498657825
Liaoning Sheng,Jinzhou,13183,2013,12409.133300620433,5134.412992413838,17903.176410536198
Liaoning Sheng,Fuxin,13185,2013,5971.192615409926,2168.6840442442426,8164.380669139413
Liaoning Sheng,Liaoyang,13186,2013,23595.24482005157,8532.01655157267,33451.99609304082
Liaoning Sheng,Panjin,13187,2013,23130.448799718593,8281.49949783297,33049.19512985828
Liaoning Sheng,Tieling,13188,2013,5571.830781907194,4577.569294671919,10311.431584309596
Liaoning Sheng,Chaoyang,13189,2013,9577.727094320222,7506.891030613582,17098.86259672221
Liaoning Sheng,Huludao,13190,2013,8975.115707088451,4573.502543548509,14366.621892223637
Nei Mongol Zizhiqu,Chifeng,13194,2013,10027.454947890956,11918.65116415351,21970.248030703675
Nei Mongol Zizhiqu,Hulunbuir,13195,2013,7606.2970563486515,11962.263225825161,19766.8232110865
Nei Mongol Zizhiqu,Xing'an,13196,2013,2869.9694472551346,3260.831903324408,6171.162952409071
Nei Mongol Zizhiqu,Tongliao,13197,2013,5380.863570928574,8112.1815819740295,13495.823406934738
Nei Mongol Zizhiqu,Xilin Gol,13198,2013,3010.588846206665,10878.624536805059,14415.92925470343
Nei Mongol Zizhiqu,Ulaan Chab,13199,2013,4027.671214222908,14632.760798927384,18670.917793866232
Xinjiang Uygur Zizhiqu,Hami,13283,2013,2775.9376760721207,3707.348923802376,14267.865194773674
Liaoning Sheng,Name Unknown,13184,2013,21215.738447817635,8673.951081702755,34956.12832012457
Guangdong Sheng,Zhanjiang,13035,2014,14862.362627224831,7159.640177099378,28682.96584201653
Guangxi Zhuangzu Zizhiqu,Beihai,13053,2014,10991.007928063822,4585.949032775561,16886.00607282881
Guangxi Zhuangzu Zizhiqu,Fangchenggang,13054,2014,2206.3133662233163,489.84533188062557,6466.40410642811
Guangxi Zhuangzu Zizhiqu,Chongzuo,13058,2014,5890.322406990856,3478.6982509645763,14487.888565913834
Hainan Sheng,Hainan,13072,2014,16536.49044971139,10760.281800925964,52422.685607032225
Hainan Sheng,Haikou,13073,2014,14740.740944869845,533.2762187854917,19386.10338574344
Hainan Sheng,Sanya,13074,2014,5687.079314739563,2469.6508124730167,10817.376675250951
Yunnan Sheng,Pu'er,13310,2014,2443.450781538907,715.7255310086642,6525.570532248067
Yunnan Sheng,Xishuangbanna Dai,13311,2014,764.0559446811676,680.9091303348541,4930.706514342159
Anhui Sheng,Hefei,12984,2014,73653.28321130229,24419.50840918971,102762.49993074642
Anhui Sheng,Wuhu,12985,2014,17270.245349692366,2815.178297164861,30410.517312752498
Anhui Sheng,Bengbu,12986,2014,16476.658254679976,4927.348187697167,22539.364192158104
Anhui Sheng,Huainan,12987,2014,9894.849506626877,4691.338541160378,15596.780800428109
Anhui Sheng,Ma'anshan,12988,2014,18800.126019670453,2245.814885582176,26745.052385852854
Anhui Sheng,Huaibei,12989,2014,9240.782660593237,3779.7726998782623,13937.09597815906
Anhui Sheng,Tongling,12990,2014,5920.029662608633,474.84854865868886,9586.27439083492
Anhui Sheng,Anqing,12991,2014,8999.831266710806,1488.688552298733,14249.007534163142
Anhui Sheng,Huangshan,12992,2014,2048.4263674020767,149.09827421552995,3279.621818442906
Anhui Sheng,Chuzhou,12993,2014,17105.653166065964,11920.878124977558,31272.39599518776
Anhui Sheng,Suzhou,12995,2014,10810.398098866612,10270.749192664201,23443.362763120145
Anhui Sheng,Lu'an,12996,2014,9455.0393090566,6257.697892087113,17942.695078513665
Anhui Sheng,Xuancheng,12997,2014,6935.106800680534,2219.444119317859,15364.993930315037
Anhui Sheng,Chaohu,12998,2014,9003.337423760282,3360.186007688092,18603.906710019764
Anhui Sheng,Chizhou,12999,2014,2870.9454851641376,281.73150674735797,5280.743239131629
Fujian Sheng,Fuzhou,13005,2014,61033.26460232033,4667.998354818307,90331.7932187244
Fujian Sheng,Xiamen,13006,2014,48143.689306302156,2194.5475744831792,56704.653759542154
Fujian Sheng,Putian,13007,2014,29073.39798309102,2355.9252974977685,34790.4757326257
Fujian Sheng,Sanming,13008,2014,7526.4333283901215,740.6354312896729,15792.098790789118
Fujian Sheng,Quanzhou,13009,2014,89571.97622230473,8482.864001753283,116371.65032257332
Fujian Sheng,Zhangzhou,13010,2014,31397.455800590793,9404.05140261276,54077.468850847305
Fujian Sheng,Nanping,13011,2014,3795.395960688591,1080.6631429195404,14099.646148791033
Fujian Sheng,Longyan,13012,2014,8650.740875120724,736.226837420931,17983.81775526299
Fujian Sheng,Ningde,13013,2014,7913.514856665275,1273.098287708619,19340.060212799144
Gansu Sheng,Lanzhou,13014,2014,33565.89005862311,18070.045137981342,51789.67689037978
Gansu Sheng,Jiayuguan,13015,2014,2170.9407629966736,953.5650426471934,8838.074685545997
Gansu Sheng,Jinchang,13016,2014,4397.765362501144,697.3645302216212,7034.195875898997
Gansu Sheng,Baiyin,13017,2014,3687.0364677906036,4063.8663425197788,8139.258627948107
Gansu Sheng,Tianshui,13018,2014,5973.393833828907,4737.402773375606,10849.754903145866
Gansu Sheng,Jiuquan,13019,2014,4305.970465064049,3374.5954980817496,12301.165941075717
Gansu Sheng,Zhangye,13020,2014,1589.1804647445679,4070.825899362564,6194.8311631679535
Gansu Sheng,Wuwei,13021,2014,2822.5605614185333,5908.719461952939,9182.178284084095
Gansu Sheng,Dingxi,13022,2014,2707.2122287750244,4784.914998732829,7497.235494338298
Gansu Sheng,Longnan,13023,2014,1418.7946158647537,3302.7665368304533,5953.918516027693
Gansu Sheng,Pingliang,13024,2014,2226.7434231234533,3996.35536823226,6246.619345073606
Gansu Sheng,Qingyang,13025,2014,1844.1649506423987,17119.420164089577,19008.982842330843
Gansu Sheng,Linxia Hui,13026,2014,1109.5455757379532,2653.010217124808,3795.8701295202854
Gansu Sheng,Gannan Tibetan,13027,2014,665.4632965326309,1702.571268106442,2505.582046842108
Guangdong Sheng,Guangzhou,13028,2014,133975.36117450023,10231.365072657081,197933.81821192053
Guangdong Sheng,Shaoguan,13029,2014,7098.46216516448,545.0828655967525,15719.890156013826
Guangdong Sheng,Shenzhen,13030,2014,122094.34054154927,3032.7767218823524,144484.47521737462
Guangdong Sheng,Zhuhai,13031,2014,14828.328302445134,1796.9841522595461,30558.562412305924
Guangdong Sheng,Shantou,13032,2014,36902.05467942182,1056.7622939895182,42926.92609212444
Guangdong Sheng,Foshan,13033,2014,90077.97153345605,2275.913739862629,122288.09712610758
Guangdong Sheng,Jiangmen,13034,2014,21008.890730425417,4696.852616268046,45857.563280308
Guangdong Sheng,Maoming,13036,2014,11506.342674909385,2883.051966558718,20714.640458348687
Guangdong Sheng,Zhaoqing,13037,2014,9610.290217326668,796.1139939855127,23379.75841736092
Guangdong Sheng,Huizhou,13038,2014,36774.2861921273,5329.648587688278,69679.79622634673
Guangdong Sheng,Meizhou,13039,2014,6584.881263545448,508.40825231636273,12989.58510508397
Guangdong Sheng,Shanwei,13040,2014,6228.315450744534,1662.8779719072227,12302.495409683152
Guangdong Sheng,Heyuan,13041,2014,7556.758998345394,544.2440069591298,14808.540282934788
Guangdong Sheng,Yangjiang,13042,2014,10938.906348857692,2917.2406116579095,20939.02558287779
Guangdong Sheng,Qingyuan,13043,2014,9614.826939201355,3120.6746923923492,30214.52226795355
Guangdong Sheng,Dongguan,13044,2014,105603.71925544179,4595.22381771686,130354.80247554966
Guangdong Sheng,Zhongshan,13045,2014,41689.06504401272,1932.3578508867938,64588.25466501059
Guangdong Sheng,Chaozhou,13046,2014,14256.800896287901,742.8016918079525,17977.886004713473
Guangdong Sheng,Jieyang,13047,2014,23875.689992237094,1398.479681078593,31303.72605840787
Guangdong Sheng,Yunfu,13048,2014,4436.065150570869,626.4066365494448,12525.20055636705
Guangxi Zhuangzu Zizhiqu,Nanning,13049,2014,32482.476141929626,9333.0855226671,56491.30992126839
Guangxi Zhuangzu Zizhiqu,Liuzhou,13050,2014,18700.479890227318,990.9640499573128,24592.87689976505
Guangxi Zhuangzu Zizhiqu,Guilin,13051,2014,9991.092091441154,356.52907848358154,17295.50183236599
Guangxi Zhuangzu Zizhiqu,Wuzhou,13052,2014,3766.8387364149094,486.7335398197174,8716.804251687667
Guangxi Zhuangzu Zizhiqu,Qinzhou,13055,2014,5457.90287799134,731.7265469630559,11259.176694640926
Guangxi Zhuangzu Zizhiqu,Guigang,13056,2014,4753.926715493202,2379.133878350258,9157.995990157127
Guangxi Zhuangzu Zizhiqu,Yulin,13057,2014,10756.848977816806,1451.9274277677723,14835.293645961146
Guangxi Zhuangzu Zizhiqu,Laibin,13059,2014,6562.28698182106,3635.9010715344375,14446.452071057114
Guangxi Zhuangzu Zizhiqu,Hezhou,13060,2014,2569.150251865387,425.60845398902893,4812.709006667137
Guangxi Zhuangzu Zizhiqu,Baise,13061,2014,5988.402531147003,1651.2232266182993,15879.47670468162
Guangxi Zhuangzu Zizhiqu,Hechi,13062,2014,4061.036344289312,222.55084628357608,8720.703994096026
Guizhou Sheng,Guiyang,13063,2014,20656.317043423653,7304.412923063484,50556.71614496193
Guizhou Sheng,Liupanshui,13064,2014,3945.7761178016663,2633.97877053373,16618.312766861447
Guizhou Sheng,Zunyi,13065,2014,7575.64752266781,5681.202519435042,26112.485981225967
Guizhou Sheng,Tongren,13066,2014,3131.149790940098,642.7058341951931,12415.305713634867
Guizhou Sheng,Qianxinan Buyei and Miao,13067,2014,3608.1270118951797,2412.9191193725546,15030.441583433338
Guizhou Sheng,Bijie,13068,2014,2121.2345403432846,5897.844329297309,13677.838030045641
Guizhou Sheng,Anshun,13069,2014,5466.556213140488,6916.540483461642,16836.048745600383
Guizhou Sheng,Qiandongnan Miao and Dong,13070,2014,3616.1334824562073,285.56356716156006,11965.536928520949
Guizhou Sheng,Qiannan Buyei and Miao,13071,2014,3934.040485024452,1078.013914918432,14401.152020891508
Hebei Sheng,Shijiazhuang,13075,2014,54412.378235714576,13818.85779944962,68253.16608649094
Hebei Sheng,Tangshan,13076,2014,71421.83510947929,26672.52391295433,103926.44581237681
Hebei Sheng,Qinhuangdao,13077,2014,20417.126821791422,9446.808815477407,30476.806507404643
Hebei Sheng,Handan,13078,2014,37642.5465330554,10618.67507333662,48343.99092521106
Hebei Sheng,Xingtai,13079,2014,15906.23140984049,9617.077616956654,25524.775842745632
Hebei Sheng,Baoding,13080,2014,28616.878498157337,14855.522577005275,43517.92475882979
Hebei Sheng,Zhangjiakou,13081,2014,17522.568469524384,9890.324269350838,27430.786943781146
Hebei Sheng,Cangzhou,13083,2014,20136.168488421157,21083.402145847154,44390.66128504276
Hebei Sheng,Langfang,13084,2014,23803.566891389735,27972.444443985063,51776.0113353748
Hebei Sheng,Hengshui,13085,2014,8089.708592106314,6110.153731681319,14219.369388845389
Henan Sheng,Zhengzhou,13099,2014,65464.4006306321,46768.52102553891,114359.07418203633
Henan Sheng,Kaifeng,13100,2014,11047.465334296227,8122.903908317698,19271.758786213162
Henan Sheng,Luoyang,13101,2014,23841.8473099386,12148.623243628295,37567.009879313264
Henan Sheng,Pingdingshan,13102,2014,17189.01505229099,7420.097661677062,25834.22276487771
Henan Sheng,Anyang,13103,2014,19124.227902020662,5879.576269449906,25287.289441405563
Henan Sheng,Hebi,13104,2014,5168.484193728016,4117.664162056586,9286.148355784602
Henan Sheng,Xinxiang,13105,2014,18407.442331385613,12619.766886608739,31222.06404769888
Henan Sheng,Jiaozuo,13106,2014,17041.702565962194,6575.735258519416,24291.51890633621
Henan Sheng,Puyang,13107,2014,9598.44173784443,7647.753523131914,17291.68774888375
Henan Sheng,Xuchang,13108,2014,9851.864878944321,7297.950270308232,18840.299457697307
Henan Sheng,Luohe,13109,2014,7640.151446116204,1998.8964924966588,10387.032612703828
Henan Sheng,Sanmenxia,13110,2014,7753.409041746458,4471.078232977905,13936.896824469753
Henan Sheng,Nanyang,13111,2014,15038.63231921196,8737.166792676497,25332.18856018571
Henan Sheng,Shangqiu,13112,2014,15277.097097658643,11839.107219074287,29264.517034170676
Henan Sheng,Xinyang,13113,2014,9698.240471028346,3458.1377823259313,15187.745662082878
Henan Sheng,Zhoukou,13114,2014,8907.224505871418,5921.2300297723095,16456.721551350984
Henan Sheng,Zhumadian,13115,2014,12943.165931242587,10909.90889796556,24603.936362713925
Hubei Sheng,Wuhan,13117,2014,85078.46648316711,8201.121692443361,128441.68879662496
Hubei Sheng,Huangshi,13118,2014,7379.907059153856,758.5355607388067,12136.242866416538
Hubei Sheng,Shiyan,13119,2014,5240.246605224703,349.5170747041702,9413.450996473257
Hubei Sheng,Yichang,13120,2014,8288.596713781357,849.9409281015396,19439.70225876079
Hubei Sheng,Xiangfan,13121,2014,11172.437174864377,4123.257524650704,18832.306138818403
Hubei Sheng,Ezhou,13122,2014,4045.2066373376288,972.1253781183093,8200.43049182471
Hubei Sheng,Jingmen,13123,2014,4082.721749196333,943.4458484799254,6951.750063268344
Hubei Sheng,Xiaogan,13124,2014,6666.549499447206,2952.905645708944,12081.214831474246
Hubei Sheng,Jingzhou,13125,2014,6864.63055191788,1253.935384202471,11031.804108735625
Hubei Sheng,Huanggang,13126,2014,6195.9424245221935,2226.500687047547,12502.998550154649
Hubei Sheng,Xianning,13127,2014,3970.149192094803,466.5663161277771,7092.59229914955
Hubei Sheng,Enshi Tujia and Miao,13128,2014,2845.3927241563797,353.2869844866734,6318.633311204817
Hubei Sheng,Shennongjia,13129,2014,5594.866820555108,3928.063360579809,11980.988977442068
Hunan Sheng,Changsha,13130,2014,52270.117277863916,1207.9817334016163,79149.62245251898
Hunan Sheng,Zhuzhou,13131,2014,8246.581976016361,112.53813707828522,14481.591643487709
Hunan Sheng,Xiangtan,13132,2014,10385.679787652633,357.0336345527686,16594.833230434677
Hunan Sheng,Hengyang,13133,2014,6487.740332722664,271.4067151546478,12753.802223074203
Hunan Sheng,Shaoyang,13134,2014,5785.731724262238,1146.6384824252596,9741.136986763337
Hunan Sheng,Yueyang,13135,2014,9047.647429725703,1856.22280227577,18260.196653906507
Hunan Sheng,Changde,13136,2014,8220.1579464674,720.5168140224382,14365.126437419069
