city,year,id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,10+12+14
Heze,2011,13241,,,,,,,,,26.57048495,75.21679183,6.156838188,11217.72975,917.3775066,0.610257266,,0.99383049,24.05828475,11293.5568
Shanghai,2011,13242,,,,,,,,0.213450438,381.4149905,7.447332262,4.125792082,521.8006514,2106.326879,141.9103861,,0.522003942,20.60122853,671.1583698
Taiyuan,2011,13244,,,,102.1065146,113.3781065,94.70308698,,85.99876453,540.4516331,4397.247091,25.35132175,967.0864654,757.8394151,,,6.097301063,13.36389398,5364.333556
Datong,2011,13245,,,,8.071835711,1.533617109,36.28641046,,2.710066469,32.1264542,11449.49776,0.574304969,1216.69339,446.5016924,,,7.655049234,1.913583219,12666.19114
Yangquan,2011,13246,,,,89.23422242,49.3771838,168.9566182,,29.77690522,371.6847301,2052.156331,0.19669,1363.180202,193.6701282,0.197492578,,,,3415.534026
Changzhi,2011,13247,45.56631275,,,234.6750501,824.4332584,214.6605084,,788.0387026,1109.349238,3489.950035,28.08446883,7186.477089,244.3153348,,,4.017266,14.07564103,10676.42712
Jincheng,2011,13248,1.213250641,,,613.4607863,821.702947,10.87580047,,688.1084729,1600.325795,1523.327647,8.503856859,3326.329741,301.7276273,10.7641213,,,,4860.421509
Shuozhou,2011,13249,,,,8.267316243,0.615968468,,,,0.387381563,8432.516874,,1641.63884,158.820674,,,2.697513609,,10074.15571
Xinzhou,2011,13250,4.086206609,,0.778634453,108.0260153,246.730845,181.2428244,,95.71700235,332.7613283,20224.92501,42.92963602,3863.698848,211.8909349,,,23.26410314,,24088.62385
Luliang,2011,13251,6.144333953,,0.195331797,1232.253796,1165.183098,42.06128131,,536.5376848,534.0580158,14545.02778,22.19805138,2368.121529,497.6129346,,,35.71171247,,16913.14931
Jinzhong,2011,13252,7.573877781,,,364.3631868,823.6298327,358.7748895,,182.8677109,2210.665595,5545.191178,9.749113519,6353.900153,550.1897242,,,1.389591891,0.398254063,11899.09133
Linfen,2011,13253,3.807722844,,,1193.644556,1310.028875,10.95158848,,431.0774567,1740.391491,7026.806112,8.234413297,7441.183211,880.1195767,100.516908,,0.200417109,,14568.50623
Yuncheng,2011,13254,,,,1207.871426,540.741709,,,364.7208168,537.536547,1657.037976,25.06953258,8466.291741,1273.327445,52.21433512,,86.25538193,11.04416078,10175.54405
Chengdu,2011,13255,378.5677691,333.8220914,0.430937063,13.61211111,317.7029969,3.884962289,2.785313531,1659.940653,3685.247132,135.7842353,17.74080028,572.16609,1471.9301,3538.986437,0.214168594,11.28513162,0.213371313,4246.936762
Zigong,2011,13256,,25.04153634,0.216829563,,2.168059359,,,1.832924903,2521.320013,,,,112.5080793,1770.173238,,,,1770.173238
Panzhihua,2011,13257,526.9430812,132.0580874,,49.94188623,1553.152713,1.641254591,,2121.466792,2182.252761,295.8510641,9.772661344,460.0734066,81.92807877,19.5688554,,1.113059188,0.666112688,775.4933261
Luzhou,2011,13258,6.308242569,4.612682616,,111.6946679,1114.092908,,,4843.689009,3507.965281,51.27514896,57.0541122,32.14790894,89.55500705,2145.853913,,6.981438172,,2229.276971
Deyang,2011,13259,126.8682992,55.16248624,,,44.16910833,5.063186597,0.426703063,664.1873706,1148.642587,88.45627588,30.60122021,452.3238375,327.2311713,3054.111041,,4.927974289,0.426751609,3594.891155
Mianyang,2011,13260,89.0373024,46.66899878,,2608.674991,4642.026646,1.699572047,,2996.164949,4145.198962,356.7492207,6.695521687,338.8242223,277.9337511,4797.07845,,40.40247193,1.062206531,5492.651893
Guangyuan,2011,13261,8.646564938,,,1456.034084,2495.902492,,,9343.912164,2313.137327,33.31139458,9.865481625,24.625133,68.52432239,553.2233578,,,1.678683016,611.1598854
Suining,2011,13262,,,,,,,,,2197.237383,,0.213933266,5.143250234,110.0324169,3036.120332,,0.641839063,,3041.263583
Leshan,2011,13264,296.084546,571.4808299,1.08202075,1255.622165,2565.119702,,,4023.821873,3356.731705,125.2473345,39.76765322,11.26133742,185.0419811,511.8609039,,2.169005813,,648.3695758
Nanchong,2011,13265,0.426068156,9.902745861,,,7.055125326,,,911.4615345,6347.528791,2.554062422,17.47195254,0.857339156,162.030559,4982.751182,,0.428229391,0.639787125,4986.162584
Yibin,2011,13266,27.532122,157.2615842,0.218696563,153.8371661,387.3565135,,,5577.166243,5083.752555,58.40687631,52.67293384,31.94768986,95.16090737,1643.807143,,1.964788641,,1734.161709
Guang'an,2011,13267,4.087273531,71.58755211,,3.866240109,194.5060519,,,21.28368043,1346.652597,0.645852391,5.668280491,47.32522655,68.97403208,4579.719146,,,,4627.690225
Dazhou,2011,13268,14.5700949,56.37168609,0.855329797,1370.968295,1700.862862,,,6323.597507,2228.095813,20.16158464,2.140081766,86.01698635,82.11678466,4860.352082,,,,4966.530653
Ya'an,2011,13269,949.047596,129.3607425,,2323.423856,7086.807187,0.656805677,,2871.147335,449.5511582,862.7420934,7.093804709,180.2342423,105.6805172,73.45684334,,95.15220973,3.258174734,1116.433179
Ngawa Tibetan and Qiang,2011,13270,242.783761,7.895140648,,2086.756265,13887.39213,0.853969938,,13160.57883,5554.952699,45888.52477,30.98468277,218.5843877,19.20793272,0.211872156,12.68057138,1576.303262,3.521627297,46107.32103
Garzê Tibetan,2011,13271,9092.14475,0.654121734,,1301.698983,5306.920982,30.59926612,2.314654267,18744.18291,2252.476748,106174.5833,23.27253523,174.7204803,23.44928033,,150.4755895,4291.556146,0.650139734,106349.3038
Liangshan Yi,2011,13272,7995.720799,105.5199914,,2468.580945,6740.29015,20.83430727,,15198.88436,15734.43291,5535.371662,23.6322425,4745.88169,178.7045536,662.2589246,,32.23475035,49.2530897,10943.51228
Bazhong,2011,13273,1.682961547,,,1369.04635,1669.035031,,,8833.170621,432.6442145,12.28692952,0.634817813,5.079020284,38.29537338,33.23775512,,,,50.60370492
Meishan,2011,13274,18.1614733,121.4060881,2.164231328,250.3161896,923.9557004,,,403.4029234,2058.204651,25.66317318,14.71044603,84.55374377,152.3367968,3349.765652,,0.646741781,0.215131281,3459.982569
Ziyang,2011,13275,,,,,,,,,3343.022955,,9.251649078,0.644580313,86.38965929,4488.56525,,,0.860486484,4489.20983
_rümqi,2011,13280,31.06227767,,0.362590094,,0.362483719,,,14.87913927,164.6561579,5667.308368,97.54315289,217.5635284,303.9768229,,0.180388453,3410.786824,22.4840485,5884.871897
Karamay,2011,13281,,,,,,,,,2.308866651,2274.893607,3.314851406,744.0556683,57.74301317,,41.05658656,4556.72624,42.34306653,3018.949276
Turfan,2011,13282,,,,,,,,,8.168361098,4471.769547,,692.5429507,166.5061011,,393.3463648,63221.04619,,5164.312497
Changji Hui,2011,13284,184.1680877,,0.904208625,,18.60189619,,,131.790321,171.1501095,45165.43135,210.310244,6682.286831,254.8218404,,36.42002058,24200.23562,34.35537725,51847.71818
Börtala Mongol,2011,13285,6.050509556,,0.886957297,,1.09613886,,,5.705726897,352.2094264,14982.40328,64.16463269,2279.032977,65.27897383,,183.0658705,6024.938286,1036.522518,17261.43626
Bayin'gholin Mongol,2011,13286,3.457988422,,9.648806359,2.910801594,65.22807092,,36.18674294,40.30168183,46.63539432,45384.31836,189.1315574,3842.97711,277.9789053,,4752.781846,417726.1137,2391.755227,49227.29547
Aksu,2011,13287,1.298322719,1.211618522,,,,,24.68926298,9.139821544,94.69594116,23192.88735,32.05291528,9608.686866,246.8171354,,1926.633067,96966.69934,91.98445848,32801.57422
Kizilsu Kirghiz,2011,13288,,,,,,,51.79979477,5.258371,0.777510422,17127.80941,0.777144438,557.522821,26.31796487,,803.887721,48696.65593,42.83541284,17685.33223
Kashgar,2011,13289,,,,,,,281.07213,0.980374078,27.38750306,17578.15409,3.500129594,8522.274009,232.8443119,,3894.784541,81935.76922,129.792616,26100.4281
Khotan,2011,13290,,,,,,,16.96562491,1.20582825,0.597554859,13837.24856,0.802175453,1583.467771,49.5202703,,4185.381376,202544.9851,27.11737006,15420.71633
Ili Kazakh,2011,13292,185.0447377,,16.96277738,7.820269406,491.3742595,,,875.4323709,1219.92786,31396.42526,12.26245641,14336.9833,305.9237337,265.0140337,564.9923645,3590.304285,32.21991148,45998.42259
Tacheng,2011,13293,59.35220166,,,0.852075453,3.383705875,,,65.58256744,311.768316,53720.38061,41.4268466,8613.106711,409.1482165,2.933410063,596.8839769,30255.61037,262.7219213,62336.42073
Altay,2011,13294,172.4247057,,42.41728817,14.39274863,207.4004373,1.483526016,13.59321489,684.3439413,99.77349096,82503.51229,50.87118445,1360.030803,159.815374,,80.31510217,33711.08724,1061.983356,83863.54309
Shihezi,2011,13295,,,,,,,,,0.178937781,212.7317491,,300.3975068,42.03619103,,,20.94693807,,513.1292558
Lhasa,2011,13296,,,,,,,1.082888734,,,25697.43815,3.636853922,245.0040426,29.00861475,,182.800369,2685.24141,685.3695358,25942.44219
Chamdo,2011,13297,2034.653632,1.097430141,,101.6162609,376.2309057,31.63087273,2.880003936,4661.203673,335.1824541,90484.99218,5.822513297,135.7178762,22.17240831,,995.107777,11976.47941,10.97778473,90620.71006
Shannan,2011,13298,199.0977131,0.044904871,,28.37242285,385.9708891,0.219161688,5.524173756,225.2101381,9.417344719,35883.05669,23.11555114,70.4612767,2.836335297,,677.4557924,7712.327025,776.1618769,35953.51797
Shigatse,2011,13299,210.2036587,4.530900676,,174.5708229,289.7423137,0.401895587,773.4230482,408.7065877,35.27111295,128351.9205,17.52850763,193.896423,8.713081984,,1828.658958,45210.90994,1998.51782,128545.817
Nagchu,2011,13300,50.69674339,,,1.288560359,47.0200888,0.858888094,407.2280634,146.3898187,7.108762651,250188.3488,51.94293347,35.24666241,4.038272953,,1993.797846,127323.6676,12427.82663,250223.5955
Ngari,2011,13301,,,,,,,6143.625493,,,73648.71567,3.827698656,,2.089928703,,3294.17227,201388.2818,5322.479062,73648.71567
Nyingtri,2011,13302,6063.968816,517.6292468,,695.0379708,6153.648878,10.28956503,0.649601016,5048.284333,333.4446148,35704.43887,41.52566498,24.71103564,8.220562484,,5381.308578,17135.01252,33.45065789,35729.14991
Kunming,2011,13303,570.5678033,670.3767759,,147.2245594,1183.687353,,,2545.189507,9343.865489,2073.04935,63.01340129,2664.388035,903.2927549,198.010436,,5.872526512,260.514055,4935.447821
Qujing,2011,13304,869.0830862,274.3725773,,162.2211856,975.6231812,1.784953906,,1241.314915,17052.35583,1488.443382,5.600578984,4504.259939,312.7412581,1640.671746,,,,7633.375067
Yuxi,2011,13305,235.0828431,1771.187313,,37.74670591,1859.643394,,,2628.94184,6132.137938,515.8536597,56.67345586,1143.105446,440.002177,27.008196,,9.055464453,243.2344338,1685.967301
Zhaotong,2011,13306,91.28935902,30.63686233,,1628.747594,921.033343,,,9242.445366,5945.90353,766.4773016,3.033928989,2019.522459,128.8301294,1265.536301,,,,4051.536062
Chuxiong Yi,2011,13307,2028.14074,3403.564771,,34.09232474,1927.833403,,3.139195484,5948.864637,12330.39523,787.6009861,5.322647403,1597.867385,147.7256463,166.3882994,,2.583174681,,2551.856671
Honghe Hani and Yi,2011,13308,49.05480105,3713.599691,,80.27524965,2248.827562,,,3715.815433,15067.45577,3883.994437,25.50928663,3144.830533,370.0512825,177.3371978,,3.8683275,29.17107433,7206.162168
Wenshan Zhuang and Miao,2011,13309,24.66628327,598.687097,,137.9686774,2374.605102,,,6576.229026,16451.06525,4108.524487,2.728280375,918.469375,106.8038197,573.0943481,,,,5600.08821
Dali Bai,2011,13312,2694.867066,859.776712,,134.8871844,3232.763841,,,7426.248599,9395.779141,1147.416943,44.55441755,2868.113629,226.1755369,33.39263844,,11.43352781,208.9020703,4048.923211
Baoshan,2011,13313,2867.580369,1788.088242,,42.7193091,2845.118211,,,3765.860859,5797.115231,611.5759462,12.2752487,1623.541868,190.3494122,123.9867865,,,0.678109859,2359.104601
Dehong Dai and Jingpo,2011,13314,1143.618937,4114.506304,,7.443070875,915.2377128,,,2305.211559,1123.099188,136.7705454,2.945364781,1381.59062,109.7351384,67.99688145,,,0.907738516,1586.358047
Lijiang,2011,13315,2881.714807,103.9521709,,52.25429525,2094.30348,15.6330704,0.662871938,8342.782088,4224.69359,1645.964284,16.58747296,846.0329203,69.18964403,2.0003565,2.659877891,74.16243561,79.41039589,2493.997561
Nujiang Lisu,2011,13316,1433.398345,295.053784,,1039.740669,4681.792252,0.219379359,,3613.992893,755.644122,2039.121335,,128.6170183,4.422594797,,16.36217104,44.08619026,,2167.738353
Dêqên Tibetan,2011,13317,4915.870727,10.64647081,,688.4886362,2950.89757,42.80141624,1.319119266,8653.148132,451.6746555,5391.213872,0.880584953,91.25585889,19.1151604,,14.54884903,433.6914164,,5482.469731
Lincang,2011,13318,997.205656,2416.959604,,47.06299163,4282.347238,,,4884.958929,8520.044139,203.5993055,13.48421975,1581.580617,94.05232672,191.9168902,,0.225804328,0.226060578,1977.096812
Hangzhou,2011,13319,859.4726021,275.8517987,,413.1288181,3389.465929,,0.215708438,7479.30111,1844.279762,48.34863175,209.3457542,85.20412698,1475.6761,171.7103251,,7.116466484,383.80454,305.2630838
Ningbo,2011,13320,124.9819729,630.7730954,,69.82267105,674.8533661,,,2124.320974,2111.975043,95.39371259,204.1487774,690.4739144,1331.771784,168.7729648,,11.13403652,126.416247,954.6405918
Wenzhou,2011,13321,399.342825,1463.221117,,1.832632653,1283.361457,,0.219677391,4548.317772,1894.088124,90.48600281,125.6364384,279.4522251,823.6365472,229.9092388,,10.6346349,87.84056888,599.8474667
Jiaxing,2011,13322,,,,,,,0.214743875,,660.8641191,21.48738221,34.56745176,1839.060217,620.5688967,763.9497324,,2.958297707,68.57371759,2624.497332
Huzhou,2011,13323,54.43608509,,,33.70930436,385.344749,,,1417.787156,2412.782697,20.33363414,167.0800125,362.8089687,370.4700352,646.3118258,0.213952906,2.140565609,792.4883737,1029.454429
Shaoxing,2011,13324,219.4582142,144.9372052,,52.49532759,1092.020803,,,3220.348789,1538.943375,77.15630733,50.57367746,239.1419313,845.9363929,541.1345955,,0.431081156,21.32830745,857.4328342
Jinhua,2011,13325,454.0887836,439.075622,,63.43161921,2168.284203,,,4068.357071,2330.911993,22.402038,20.37179514,203.7643649,796.5525235,634.6364953,,0.217616375,14.12000743,860.8028982
Quzhou,2011,13326,648.4920881,634.1358533,,22.89125546,1434.424466,,,3331.633863,1868.391981,27.42803739,15.70323528,94.14860295,239.3101188,606.5671794,,0.653202594,4.395150852,728.1438197
Zhoushan,2011,13327,0.215574188,6.046680875,,30.40940669,18.76732059,,,145.465258,402.8485047,29.87303749,175.7200876,23.56527532,87.55542291,8.629026734,,14.06760048,105.55334,62.06733954
Taizhou,2011,13328,243.2441672,913.096206,,47.75783993,1339.512305,,,2825.569281,1910.346979,69.83846276,137.8378921,546.1394296,706.7731072,323.8260595,,6.705493051,120.2144771,939.8039518
Lishui,2011,13329,1556.917869,3174.351317,,22.35500275,4176.679638,,,7052.951834,711.1080426,37.72582808,27.44705555,35.94603245,154.1808726,87.76527255,,1.098170641,3.498745375,161.4371331
Name Unknown,2011,12994,,,,,,,,,218.2018017,12.56806189,8.539248755,17884.42564,497.3317973,12.76140798,,,47.28321219,17909.75511
Name Unknown,2011,13000,,,,332.5423442,3.256359188,411.2269532,,270.2211385,463.8093609,1440.234043,1.147991422,1548.970265,2454.311173,,,,5.168595438,2989.204308
Name Unknown,2011,13001,,,,1462.011174,11.78272128,986.1155563,,522.2192659,846.2365292,2796.449392,46.67047394,1879.587645,892.5807872,,,1.899057391,53.77517127,4676.037037
Name Unknown,2011,13002,36.97160911,46.71786604,,12.69855501,528.632765,,,2633.246962,3457.500627,93.34862334,73.42585167,149.4811629,807.3986119,4425.932968,,17.33283669,10.74105236,4668.762755
Name Unknown,2011,13003,120.1593873,206.7159926,,3366.185522,5799.864954,,,27130.12007,8095.467948,178.6680269,158.4895082,346.7745456,358.0790952,14303.60061,,3.014660609,38.4113723,14829.04318
Name Unknown,2011,13004,17.1195504,78.15514117,,99.21857772,833.8114657,,,1957.506964,2020.292,21.29839703,49.46326282,38.37022817,130.8065491,4392.616775,,3.916287641,,4452.2854
Name Unknown,2011,13213,2.734904934,,,,0.210137609,,,36.30833213,0.207784313,165701.4523,10.57047904,67.87895578,13.8389253,,774.901387,28282.51145,2041.135323,165769.3312
Name Unknown,2011,13243,,,,,,,,,836.3167093,58.56841302,62.31068754,1136.626278,805.895241,68.85069393,,2.688890066,113.152142,1264.045385
Name Unknown,2011,13263,0.4327515,46.2058737,,,2.165718063,,,,2677.788923,,0.217177297,,108.2055329,2575.681861,,,,2575.681861
Name Unknown,2011,13278,,,,,,,,,2.517152547,353.782152,91.23420298,880.3771292,1774.616882,,,57.86569952,707.4316098,1234.159281
Name Unknown,2011,13279,,,,66.66084535,,15.48689047,,13.94516656,26.44978312,747.5051508,96.86724099,6390.619581,620.7426919,,,4.013263701,219.8597131,7138.124732
Name Unknown,2011,13291,,,,,,,,,,927.2701907,,209.8168679,38.02181085,,0.178667688,60.97273599,1.426473063,1137.087059
Chengde,2011,13082,2.628010469,,5.56148042,4614.031674,73.46606016,509.8740239,,500.89223,6035.356407,21275.6093,19.73932309,6240.422485,150.5433134,2.059238156,,,0.281019658,27518.09102
Harbin,2011,13086,5.53872525,,1.744909578,19163.10081,245.9133729,1.224069344,,3246.580154,534.5489463,1323.086963,100.5718122,26349.0693,936.7819243,531.4051972,,18.85105925,326.2189448,28203.56146
Qiqihar,2011,13087,0.167458328,,0.835055438,250.3217317,1.670530172,,,35.89802231,281.116294,6503.374526,232.2457434,34642.33762,374.3362378,14.37352083,,17.94392343,120.9607884,41160.08567
Jixi,2011,13088,,,0.353118594,4101.954622,23.57268849,,,1668.654978,2386.315599,378.5740518,91.68882179,10847.755,245.80729,1513.612386,,2.450424203,1278.241364,12739.94144
Hegang,2011,13089,0.169448875,,0.675884094,4508.256287,689.9420329,,,703.6926183,199.8984072,347.2984429,26.06129765,7321.670281,159.7251743,47.38455266,,0.842202125,266.4370402,7716.353276
Shuangyashan,2011,13090,,,0.251474729,5629.970078,11.15403376,,,1254.104781,1865.435228,275.7719448,29.2126188,12023.30254,190.8729717,869.034204,,,78.25548732,13168.10869
Daqing,2011,13091,,,,,,,,,,11365.58786,399.0051126,7712.740936,432.3148221,,,180.6353614,545.6764364,19078.3288
Yichun,2011,13092,0.3372845,,1.011908453,16161.2812,10014.47304,,,3125.349467,492.3944378,403.6637939,4.075137629,1573.359457,198.2125281,99.23619391,,2.567974819,110.1466477,2076.259445
Jiamusi,2011,13093,,,0.45719886,2875.042717,115.2792212,,,874.3658032,1898.46229,1271.142237,36.81847316,23073.12196,243.2340149,870.1455513,,2.906950609,483.1745758,25214.40975
Qitaihe,2011,13094,0.174562672,,,1030.663517,23.5146988,,,646.1982119,132.4352387,55.85281536,2.440758875,2852.09968,163.3872116,141.041309,,0.348668,10.10920831,3048.993805
Mudanjiang,2011,13095,0.359759063,,3.927589469,21587.15162,885.4302559,0.531100563,,5102.021577,251.9254304,622.3738718,55.71009219,9234.727009,411.1058875,914.1943659,,1.072854047,48.14824302,10771.29525
Heihe,2011,13096,,,1.128962625,19020.45742,1789.531919,,,6200.740996,14205.82582,1171.956048,80.57837429,23225.89326,189.4549607,1023.563344,,10.23686929,120.338792,25421.41266
Suihua,2011,13097,,,,4635.913806,162.7895309,,,853.0884147,913.3440453,2828.523263,228.6976869,24662.33576,359.7469858,10.03063331,,14.29990957,150.4583548,27500.88965
Daxing'anling,2011,13098,,,3017.882013,11237.17422,8682.681649,,17.11727093,35210.93614,4220.583244,457.7436906,3.968156552,308.4863072,176.40976,0.313920688,,,0.157292938,766.5439185
Changchun,2011,13168,,,0.180428563,149.2163311,33.17671575,,,34.26744717,15.30189188,414.2805504,46.82675234,18829.60014,752.6444497,67.0916581,,3.241693094,104.1627746,19310.97235
Jilin,2011,13169,,,6.185892842,12597.91657,60.5496503,,,2549.034258,257.5480014,232.6161676,65.05688789,10478.76631,502.7308913,1168.410168,,3.619161203,87.05780668,11879.79265
